,Unnamed: 0,all star,birth date,birth year,experience,first year,games,last year,link,name,position,age,death date,death year
5708,5845.0,0.0,6/21/1941,1941.0,5.0,1964.0,32.0,1968.0,/players/B/BreeGe20.htm,Gene Breen,LB,,,
5709,5846.0,0.0,4/28/1941,1941.0,1.0,1963.0,1.0,1963.0,/players/B/BrezBo20.htm,Bobby Brezina,HB,,,
5710,5847.0,0.0,1/12/1941,1941.0,1.0,1965.0,7.0,1965.0,/players/B/BrigBo00.htm,Bob Briggs,FB,,,
5711,5849.0,6.0,12/8/1941,1941.0,10.0,1964.0,126.0,1973.0,/players/B/BrowBo03.htm,Bob Brown,T,,,
5712,5850.0,1.0,10/4/1941,1941.0,10.0,1963.0,111.0,1972.0,/players/B/BrumDo00.htm,Don Brumm,DE,,,
5713,5851.0,0.0,3/7/1941,1941.0,4.0,1966.0,34.0,1969.0,/players/B/BryaCh00.htm,Charlie Bryant,RB,60.0,10/19/2001,2001.0
5714,5852.0,0.0,4/30/1941,1941.0,3.0,1965.0,24.0,1967.0,/players/B/BurkVe00.htm,Vern Burke,SE-TE,,,
5715,5853.0,0.0,2/2/1941,1941.0,1.0,1963.0,4.0,1963.0,/players/B/ButsHa20.htm,Harry Butsko,LB,,,
5716,5854.0,5.0,9/20/1941,1941.0,8.0,1964.0,112.0,1971.0,/players/B/ByrdBu00.htm,Butch Byrd,DB,,,
5717,5855.0,1.0,6/3/1941,1941.0,10.0,1963.0,129.0,1972.0,/players/C/CaffLe00.htm,Lee Roy Caffey,LB,52.0,1/18/1994,1994.0
5718,5856.0,0.0,7/26/1941,1941.0,3.0,1966.0,39.0,1969.0,/players/C/CahiDa20.htm,Dave Cahill,DT-DE,71.0,11/12/2012,2012.0
5719,5857.0,0.0,9/14/1941,1941.0,10.0,1963.0,101.0,1972.0,/players/C/CallLe20.htm,Lee Calland,DB,,,
5720,5859.0,0.0,12/27/1941,1941.0,2.0,1966.0,16.0,1968.0,/players/C/CanaWh20.htm,Whit Canale,DE-DT,69.0,9/17/2011,2011.0
5721,5861.0,0.0,9/2/1941,1941.0,2.0,1964.0,18.0,1965.0,/players/C/CarpRo22.htm,Ron Carpenter,LB,,,
5722,5862.0,0.0,1/29/1941,1941.0,1.0,1965.0,13.0,1965.0,/players/C/CarsKe00.htm,Kern Carson,HB,61.0,3/2/2002,2002.0
5723,5863.0,0.0,6/17/1941,1941.0,1.0,1964.0,13.0,1964.0,/players/C/CaylLo20.htm,Lowell Caylor,DB,,,
5724,5864.0,0.0,8/1/1941,1941.0,1.0,1965.0,2.0,1965.0,/players/C/CheeB.20.htm,B.W. Cheeks,HB,31.0,4/20/1973,1973.0
5725,5865.0,0.0,7/20/1941,1941.0,7.0,1963.0,82.0,1969.0,/players/C/ChuyDo20.htm,Don Chuy,G,72.0,1/6/2014,2014.0
5726,5866.0,0.0,8/18/1941,1941.0,2.0,1965.0,8.0,1966.0,/players/C/ClarDe02.htm,Dennis Claridge,QB,76.0,5/2/2018,2018.0
5727,5867.0,0.0,9/10/1941,1941.0,1.0,1964.0,14.0,1964.0,/players/C/ClayOz20.htm,Ozzie Clay,WR,63.0,3/8/2005,2005.0
5728,5868.0,3.0,2/6/1941,1941.0,11.0,1964.0,141.0,1974.0,/players/C/ConnDa00.htm,Dan Conners,LB,,,
5729,5869.0,4.0,10/27/1941,1941.0,12.0,1963.0,168.0,1974.0,/players/C/CostDa00.htm,Dave Costa,DT-DE,71.0,5/20/2013,2013.0
5730,5870.0,2.0,12/7/1941,1941.0,8.0,1965.0,100.0,1972.0,/players/C/CostPa00.htm,Paul Costa,TE-T,73.0,10/12/2015,2015.0
5731,5871.0,0.0,5/23/1941,1941.0,2.0,1964.0,10.0,1965.0,/players/C/CostTo20.htm,Tom Costello,LB,,,
5732,5872.0,0.0,7/16/1941,1941.0,7.0,1964.0,96.0,1970.0,/players/C/CrenWi00.htm,Willis Crenshaw,RB,,,
5733,5873.0,0.0,8/10/1941,1941.0,8.0,1964.0,108.0,1972.0,/players/C/CrutTo20.htm,Tommy Crutcher,LB,60.0,2/16/2002,2002.0
5734,5874.0,0.0,6/29/1941,1941.0,2.0,1964.0,25.0,1965.0,/players/C/CummEd20.htm,Ed Cummings,LB,,,
5735,5875.0,0.0,4/26/1941,1941.0,10.0,1963.0,82.0,1972.0,/players/C/CuozGa00.htm,Gary Cuozzo,QB,,,
5736,5876.0,0.0,4/5/1941,1941.0,1.0,1966.0,14.0,1966.0,/players/D/DaniDa20.htm,Dave Daniels,DT,73.0,8/19/2014,2014.0
5737,5877.0,0.0,11/29/1941,1941.0,3.0,1965.0,22.0,1967.0,/players/D/DaviRo25.htm,Rosey Davis,DE,,,
5738,5878.0,0.0,2/15/1941,1941.0,2.0,1968.0,22.0,1969.0,/players/D/DickWa20.htm,Wallace Dickey,T,,,
5739,5879.0,0.0,8/18/1941,1941.0,1.0,1963.0,7.0,1963.0,/players/D/DillTe20.htm,Terry Dillon,DB,22.0,5/28/1964,1964.0
5740,5880.0,0.0,11/30/1941,1941.0,1.0,1964.0,14.0,1964.0,/players/D/DobbOl20.htm,Oliver Dobbins,DB,,,
5741,5881.0,4.0,9/3/1941,1941.0,10.0,1963.0,132.0,1972.0,/players/D/DunaJi00.htm,Jim Dunaway,DT,,,
5742,5882.0,0.0,8/14/1941,1941.0,3.0,1967.0,4.0,1969.0,/players/D/DuncRi20.htm,Rick Duncan,P-K,,,
5743,5883.0,0.0,1/20/1941,1941.0,6.0,1964.0,74.0,1969.0,/players/D/DunnPe00.htm,Perry Lee Dunn,RB,,,
5744,5884.0,0.0,2/13/1941,1941.0,8.0,1964.0,102.0,1971.0,/players/E/EveyDi20.htm,Dick Evey,DT-DE-G,72.0,5/23/2013,2013.0
5745,5885.0,0.0,6/11/1941,1941.0,2.0,1967.0,9.0,1968.0,/players/F/FairBi20.htm,Bill Fairband,LB,,,
5746,5886.0,0.0,6/25/1941,1941.0,3.0,1963.0,27.0,1965.0,/players/F/FarrCu20.htm,Curt Farrier,DT,,,
5747,5887.0,0.0,4/2/1941,1941.0,1.0,1964.0,1.0,1964.0,/players/F/FaulSt20.htm,Staley Faulkner,T,,,
5748,5888.0,0.0,5/4/1941,1941.0,2.0,1966.0,19.0,1967.0,/players/F/FitzMi21.htm,Mike Fitzgerald,DB,,,
5749,5889.0,1.0,1/30/1941,1941.0,8.0,1963.0,106.0,1970.0,/players/F/FlatPa00.htm,Paul Flatley,WR-FL,,,
5750,5890.0,0.0,4/15/1941,1941.0,1.0,1963.0,8.0,1963.0,/players/F/FranDa20.htm,Dave Francis,FB,,,
5751,5891.0,0.0,9/18/1941,1941.0,6.0,1963.0,78.0,1968.0,/players/G/GambBi00.htm,Billy Gambrell,SE-FL-WR,,,
5752,5892.0,0.0,11/28/1941,1941.0,4.0,1964.0,50.0,1967.0,/players/G/GarrJ.00.htm,J.D. Garrett,HB,70.0,7/4/2012,2012.0
5753,5893.0,0.0,8/8/1941,1941.0,3.0,1966.0,38.0,1968.0,/players/G/GentCu20.htm,Curt Gentry,DB,,,
5754,5895.0,0.0,10/5/1941,1941.0,3.0,1963.0,37.0,1965.0,/players/G/GlueLa20.htm,Larry Glueck,DB,,,
5755,5896.0,0.0,1/9/1941,1941.0,6.0,1963.0,56.0,1968.0,/players/G/GoodRo00.htm,Ron Goodwin,FL-SE-WR,72.0,12/12/2013,2013.0
5756,5897.0,0.0,1/6/1941,1941.0,8.0,1965.0,83.0,1972.0,/players/G/GordCo20.htm,Cornell Gordon,DB,,,
5757,5898.0,2.0,11/9/1941,1941.0,11.0,1964.0,154.0,1974.0,/players/G/GossBr20.htm,Bruce Gossett,K,,,
5758,5899.0,0.0,7/31/1941,1941.0,6.0,1963.0,75.0,1968.0,/players/G/GrahAr00.htm,Art Graham,SE-WR,,,
5759,5900.0,4.0,11/25/1941,1941.0,7.0,1964.0,90.0,1970.0,/players/G/GrahKe01.htm,Kenny Graham,DB,,,
5760,5901.0,0.0,8/23/1941,1941.0,2.0,1966.0,9.0,1967.0,/players/G/GrayJi20.htm,Jim Gray,DB,,,
5761,5902.0,0.0,2/7/1941,1941.0,7.0,1963.0,80.0,1969.0,/players/G/GrimDa20.htm,Dan Grimm,G,77.0,5/3/2018,2018.0
5762,5903.0,0.0,1/26/1941,1941.0,5.0,1963.0,70.0,1967.0,/players/G/GrosGe20.htm,George Gross,DT,69.0,4/27/2010,2010.0
5763,5904.0,0.0,1/16/1941,1941.0,12.0,1962.0,130.0,1973.0,/players/G/GrunSa20.htm,Sam Gruneisen,C-G-LB,71.0,9/28/2012,2012.0
5764,5905.0,0.0,5/26/1941,1941.0,2.0,1963.0,11.0,1964.0,/players/G/GuyxLo20.htm,Louis Guy,DB,,,
5765,5906.0,9.0,8/13/1941,1941.0,14.0,1965.0,187.0,1978.0,/players/H/HanbCh00.htm,Chris Hanburger,LB,,,
5766,5907.0,0.0,11/6/1941,1941.0,9.0,1963.0,120.0,1971.0,/players/H/HeckRa20.htm,Ralph Heck,LB,,,
5767,5908.0,0.0,4/19/1941,1941.0,3.0,1963.0,25.0,1965.0,/players/H/HeetGe00.htm,Gene Heeter,TE,,,
5768,5909.0,2.0,9/3/1941,1941.0,10.0,1964.0,128.0,1973.0,/players/H/HermDa00.htm,Dave Herman,G-T,,,
5769,5910.0,0.0,7/16/1941,1941.0,6.0,1963.0,73.0,1969.0,/players/H/HeroKe00.htm,Ken Herock,TE-LB,,,
5770,5911.0,0.0,2/1/1941,1941.0,12.0,1963.0,150.0,1974.0,/players/H/HillDa21.htm,Dave Hill,T,,,
5771,5912.0,8.0,10/23/1941,1941.0,15.0,1963.0,198.0,1977.0,/players/H/HillWi00.htm,Winston Hill,T,74.0,4/26/2016,2016.0
5772,5913.0,0.0,12/23/1941,1941.0,2.0,1964.0,9.0,1965.0,/players/H/HoffDa00.htm,Dalton Hoffman,FB,,,
5773,5914.0,0.0,6/4/1941,1941.0,5.0,1965.0,46.0,1969.0,/players/H/HohnBo20.htm,Bob Hohn,DB,62.0,11/27/2003,2003.0
5774,5915.0,0.0,1/24/1941,1941.0,6.0,1963.0,67.0,1968.0,/players/H/HopkJe20.htm,Jerry Hopkins,LB,,,
5775,5916.0,0.0,7/28/1941,1941.0,7.0,1963.0,91.0,1969.0,/players/H/HoweLa20.htm,Lane Howell,T-DT,76.0,1/16/2018,2018.0
5776,5917.0,1.0,6/5/1941,1941.0,4.0,1967.0,38.0,1970.0,/players/H/HubbBr00.htm,Brad Hubbert,RB,,,
5777,5918.0,0.0,6/15/1941,1941.0,4.0,1963.0,47.0,1966.0,/players/H/HutcTo00.htm,Tom Hutchinson,TE-WR,65.0,5/5/2007,2007.0
5778,5919.0,3.0,7/22/1941,1941.0,7.0,1966.0,82.0,1972.0,/players/J/JackRi00.htm,Rich Jackson,DE-LB,,,
5779,5920.0,0.0,5/19/1941,1941.0,3.0,1965.0,34.0,1967.0,/players/J/JacoAl00.htm,Allen Jacobs,FB-HB,72.0,4/22/2014,2014.0
5780,5921.0,0.0,6/23/1941,1941.0,1.0,1965.0,3.0,1965.0,/players/J/JacoJa21.htm,Jack Jacobson,DB,,,
5781,5922.0,0.0,7/15/1941,1941.0,3.0,1963.0,42.0,1965.0,/players/J/JencBo20.htm,Bob Jencks,TE-K,69.0,9/6/2010,2010.0
5782,5924.0,0.0,7/5/1941,1941.0,7.0,1963.0,85.0,1969.0,/players/J/JohnJo21.htm,John Johnson,DT,,,
5783,5925.0,0.0,8/12/1941,1941.0,3.0,1964.0,20.0,1966.0,/players/J/JohnRu01.htm,Rudy Johnson,HB,,,
5784,5926.0,2.0,2/18/1941,1941.0,7.0,1964.0,87.0,1970.0,/players/J/JoneHo00.htm,Homer Jones,SE-WR,,,
5785,5927.0,0.0,3/3/1941,1941.0,4.0,1965.0,54.0,1968.0,/players/J/JoneJi01.htm,Jim Jones,SE-FL-WR,,,
5786,5928.0,5.0,4/27/1941,1941.0,14.0,1963.0,186.0,1976.0,/players/J/JordLe00.htm,Lee Roy Jordan,LB,,,
5787,5929.0,0.0,12/17/1941,1941.0,9.0,1963.0,116.0,1971.0,/players/K/KaniJi20.htm,Jim Kanicki,DT,,,
5788,5930.0,1.0,3/20/1941,1941.0,10.0,1963.0,131.0,1972.0,/players/K/KassKa00.htm,Karl Kassulke,DB,67.0,10/27/2008,2008.0
5789,5931.0,0.0,6/22/1941,1941.0,9.0,1965.0,112.0,1974.0,/players/K/KindHo21.htm,Howard Kindig,DE-T,,,
5790,5932.0,0.0,6/16/1941,1941.0,1.0,1963.0,5.0,1963.0,/players/K/KochRo00.htm,Roger Kochman,HB,,,
5791,5933.0,0.0,10/3/1941,1941.0,1.0,1963.0,8.0,1963.0,/players/K/KoseTe20.htm,Terry Kosens,DB,63.0,12/4/2004,2004.0
5792,5934.0,1.0,3/12/1941,1941.0,12.0,1964.0,154.0,1975.0,/players/K/KuppJa00.htm,Jake Kupp,G-TE,,,
5793,5935.0,5.0,7/17/1941,1941.0,12.0,1963.0,151.0,1974.0,/players/L/LamoDa00.htm,Daryle Lamonica,QB,,,
5794,5936.0,0.0,10/4/1941,1941.0,2.0,1964.0,18.0,1965.0,/players/L/LaskFr20.htm,Frank Lasky,T,,,
5795,5937.0,0.0,6/6/1941,1941.0,1.0,1964.0,1.0,1964.0,/players/L/LawsAl20.htm,Al Lawson,WR,62.0,2/15/2004,2004.0
5796,5938.0,0.0,1/15/1941,1941.0,2.0,1963.0,20.0,1964.0,/players/L/LisbDo00.htm,Don Lisbon,HB,,,
5797,5939.0,3.0,8/27/1941,1941.0,10.0,1963.0,140.0,1972.0,/players/L/LogaJe00.htm,Jerry Logan,DB,,,
5798,5940.0,0.0,12/6/1941,1941.0,3.0,1965.0,41.0,1967.0,/players/L/LogaOb20.htm,Obert Logan,DB,61.0,1/21/2003,2003.0
5799,5941.0,0.0,5/25/1941,1941.0,6.0,1964.0,83.0,1969.0,/players/L/LoriTo00.htm,Tony Lorick,RB,71.0,2/17/2013,2013.0
5800,5942.0,0.0,1/15/1941,1941.0,5.0,1965.0,66.0,1969.0,/players/M/MackEa20.htm,Earsell Mackbee,DB,68.0,11/9/2009,2009.0
5801,5943.0,5.0,9/24/1941,1941.0,10.0,1963.0,139.0,1972.0,/players/M/MackJo00.htm,John Mackey,TE,69.0,7/6/2011,2011.0
5802,5944.0,0.0,4/4/1941,1941.0,1.0,1964.0,1.0,1964.0,/players/M/MaczJo20.htm,John Maczuzak,DT,72.0,12/27/2013,2013.0
5803,5945.0,0.0,2/25/1941,1941.0,1.0,1965.0,6.0,1965.0,/players/M/MallFr20.htm,Fran Mallick,DE-DT,,,
5804,5946.0,1.0,2/20/1941,1941.0,10.0,1964.0,139.0,1974.0,/players/M/MandDa00.htm,Dave Manders,C,,,
5805,5947.0,0.0,6/27/1941,1941.0,11.0,1968.0,137.0,1978.0,/players/M/MannEr20.htm,Errol Mann,K,71.0,4/11/2013,2013.0
5806,5948.0,0.0,1/21/1941,1941.0,14.0,1963.0,196.0,1976.0,/players/M/MansRa20.htm,Ray Mansfield,C-DT-LB,55.0,11/3/1996,1996.0
5807,5949.0,0.0,1/28/1941,1941.0,1.0,1963.0,5.0,1963.0,/players/M/MaplBu20.htm,Butch Maples,LB,,,
5808,5950.0,0.0,9/12/1941,1941.0,4.0,1965.0,48.0,1968.0,/players/M/MarsBu20.htm,Bud Marshall,DT-DE,67.0,7/16/2009,2009.0
5809,5951.0,0.0,4/9/1941,1941.0,1.0,1966.0,1.0,1966.0,/players/M/MartLa20.htm,Larry Martin,DT,,,
5810,5952.0,0.0,8/28/1941,1941.0,2.0,1963.0,17.0,1964.0,/players/M/McKiDo20.htm,Don McKinnon,LB-C,73.0,1/25/2015,2015.0
5811,5953.0,0.0,12/23/1941,1941.0,1.0,1966.0,9.0,1966.0,/players/M/McLeBr00.htm,Bruce McLenna,HB,26.0,6/18/1968,1968.0
5812,5954.0,0.0,11/1/1941,1941.0,7.0,1963.0,82.0,1969.0,/players/M/MeggDa20.htm,Dave Meggyesy,LB,,,
5813,5955.0,0.0,12/11/1941,1941.0,1.0,1964.0,1.0,1964.0,/players/M/MendMa21.htm,Mario Mendez,HB,,,
5814,5957.0,0.0,3/11/1941,1941.0,7.0,1964.0,83.0,1970.0,/players/M/MiriRe20.htm,Rex Mirich,DT-DE,,,
5815,5959.0,0.0,8/11/1941,1941.0,16.0,1964.0,107.0,1979.0,/players/M/MunsBi00.htm,Bill Munson,QB,58.0,7/10/2000,2000.0
5816,5960.0,0.0,6/6/1941,1941.0,1.0,1967.0,4.0,1967.0,/players/M/MurdLe20.htm,Les Murdock,K,,,
5817,5961.0,0.0,4/1/1941,1941.0,1.0,1964.0,14.0,1964.0,/players/N/NelsBe21.htm,Benny Nelson,DB,,,
5818,5962.0,1.0,1/29/1941,1941.0,10.0,1963.0,90.0,1972.0,/players/N/NelsBi00.htm,Bill Nelsen,QB/Coach,,,
5819,5963.0,0.0,12/27/1941,1941.0,6.0,1963.0,67.0,1968.0,/players/N/NomiTo20.htm,Tom Nomina,DT-G,,,
5820,5964.0,0.0,6/13/1941,1941.0,5.0,1963.0,60.0,1967.0,/players/O/OBriDa20.htm,Dave O'Brien,T-DT-G,,,
5821,5965.0,0.0,11/13/1941,1941.0,1.0,1964.0,14.0,1964.0,/players/O/OdomSa20.htm,Sammy Odom,DT,59.0,1/18/2001,2001.0
5822,5966.0,1.0,8/31/1941,1941.0,7.0,1964.0,91.0,1971.0,/players/O/ODonJo00.htm,Joe O'Donnell,G-T,,,
5823,5967.0,0.0,3/29/1941,1941.0,2.0,1965.0,26.0,1966.0,/players/O/OMahJi20.htm,Jim O'Mahoney,LB,,,
5824,5968.0,0.0,1/24/1941,1941.0,1.0,1963.0,10.0,1963.0,/players/O/OverJe20.htm,Jerry Overton,DB,,,
5825,5970.0,0.0,6/19/1941,1941.0,1.0,1965.0,14.0,1965.0,/players/P/ParkCh20.htm,Charlie Parker,G,,,
5826,5971.0,3.0,12/25/1941,1941.0,10.0,1964.0,118.0,1973.0,/players/P/ParkDa00.htm,Dave Parks,SE-TE-WR,,,
5827,5972.0,0.0,1/12/1941,1941.0,1.0,1963.0,4.0,1963.0,/players/P/PerkBi00.htm,Bill Perkins,HB,75.0,2/5/2016,2016.0
5828,5973.0,0.0,12/6/1941,1941.0,5.0,1967.0,58.0,1971.0,/players/P/PerkRa00.htm,Ray Perkins,WR-SE/Coach,,,
5829,5974.0,0.0,2/3/1941,1941.0,1.0,1963.0,10.0,1963.0,/players/P/PeteAn20.htm,Anton Peters,DT,,,
5830,5975.0,0.0,3/15/1941,1941.0,5.0,1963.0,62.0,1967.0,/players/P/PetrBo21.htm,Bob Petrich,DE,,,
5831,5976.0,2.0,7/31/1941,1941.0,10.0,1964.0,123.0,1973.0,/players/P/PhilGe00.htm,Gerry Philbin,DE,,,
5832,5977.0,0.0,12/21/1941,1941.0,2.0,1965.0,20.0,1966.0,/players/P/PillRo20.htm,Roger Pillath,T,,,
5833,5978.0,0.0,10/5/1941,1941.0,4.0,1964.0,50.0,1967.0,/players/P/PoolBo00.htm,Bob Poole,TE,,,
5834,5979.0,0.0,3/23/1941,1941.0,4.0,1964.0,33.0,1968.0,/players/P/PopeBu00.htm,Bucky Pope,FL-WR,,,
5835,5980.0,0.0,2/19/1941,1941.0,6.0,1963.0,63.0,1968.0,/players/P/PoweWa20.htm,Warren Powers,DB,,,
5836,5981.0,0.0,12/12/1941,1941.0,9.0,1964.0,115.0,1972.0,/players/P/PurnJi20.htm,Jim Purnell,LB,61.0,11/4/2003,2003.0
5837,5982.0,0.0,7/12/1941,1941.0,1.0,1965.0,14.0,1965.0,/players/P/PyneGe21.htm,George Pyne,DT,74.0,11/26/2015,2015.0
5838,5983.0,0.0,7/12/1941,1941.0,11.0,1963.0,138.0,1973.0,/players/R/RamsNa20.htm,Nate Ramsey,DB,,,
5839,5984.0,10.0,12/30/1941,1941.0,14.0,1964.0,174.0,1977.0,/players/R/RenfMe00.htm,Mel Renfro,DB-RB,,,
5840,5985.0,0.0,11/13/1941,1941.0,4.0,1964.0,55.0,1967.0,/players/R/RichJe21.htm,Jerry Richardson,DB,,,
5841,5986.0,0.0,9/9/1941,1941.0,8.0,1963.0,103.0,1970.0,/players/R/RichPa00.htm,Pat Richter,TE-SE-P,,,
5842,5987.0,3.0,5/3/1941,1941.0,12.0,1963.0,155.0,1974.0,/players/R/RobiDa00.htm,Dave Robinson,LB,,,
5843,5988.0,1.0,11/4/1941,1941.0,11.0,1963.0,137.0,1973.0,/players/R/RockWa00.htm,Walt Rock,T-DT,,,
5844,5989.0,0.0,8/24/1941,1941.0,3.0,1964.0,32.0,1966.0,/players/R/RosdHa20.htm,Hatch Rosdahl,DE-DT,62.0,6/15/2004,2004.0
5845,5990.0,0.0,6/6/1941,1941.0,1.0,1964.0,12.0,1964.0,/players/R/RossWi00.htm,Willie Ross,FB,,,
5846,5991.0,0.0,9/16/1941,1941.0,2.0,1963.0,9.0,1964.0,/players/R/RowlBo20.htm,Bob Rowley,LB,,,
5847,5992.0,7.0,10/29/1941,1941.0,12.0,1963.0,168.0,1976.0,/players/R/RussAn00.htm,Andy Russell,LB,,,
5848,5993.0,1.0,3/21/1941,1941.0,6.0,1963.0,83.0,1968.0,/players/R/RutkEd00.htm,Ed Rutkowski,QB-HB-SE-WR,,,
5849,5994.0,0.0,10/31/1941,1941.0,2.0,1963.0,24.0,1964.0,/players/R/RydeNi00.htm,Nick Ryder,FB,,,
5850,5995.0,0.0,5/31/1941,1941.0,1.0,1963.0,6.0,1963.0,/players/R/RzemTe20.htm,Ted Rzempoluch,DB,,,
5851,5996.0,5.0,9/1/1941,1941.0,10.0,1963.0,121.0,1972.0,/players/S/SaimGe00.htm,George Saimes,DB,71.0,3/9/2013,2013.0
5852,5997.0,0.0,4/24/1941,1941.0,4.0,1963.0,56.0,1966.0,/players/S/SandDa20.htm,Daryl Sanders,T,,,
5853,5998.0,0.0,11/6/1941,1941.0,7.0,1963.0,71.0,1969.0,/players/S/SandLo20.htm,Lonnie Sanders,DB,,,
5854,5999.0,0.0,10/13/1941,1941.0,1.0,1964.0,1.0,1964.0,/players/S/SchiHe20.htm,Henry Schichtle,QB,,,
5855,6000.0,0.0,9/10/1941,1941.0,12.0,1963.0,145.0,1975.0,/players/S/SchoRa20.htm,Ray Schoenke,G-T,,,
5856,6001.0,0.0,7/28/1941,1941.0,1.0,1966.0,4.0,1966.0,/players/S/ScruEd20.htm,Ed Scrutchins,DE,,,
5857,6002.0,0.0,7/5/1941,1941.0,7.0,1966.0,73.0,1972.0,/players/S/ShivRo00.htm,Roy Shivers,RB,,,
5858,6003.0,0.0,7/15/1941,1941.0,1.0,1964.0,3.0,1964.0,/players/S/SiskJo20.htm,John Sisk,DB,,,
5859,6004.0,0.0,12/13/1941,1941.0,3.0,1964.0,39.0,1966.0,/players/S/SlabLo20.htm,Lou Slaby,LB,,,
5860,6005.0,0.0,8/22/1941,1941.0,4.0,1963.0,40.0,1966.0,/players/S/SlauMi00.htm,Mickey Slaughter,QB,,,
5861,6006.0,3.0,8/18/1941,1941.0,9.0,1964.0,86.0,1972.0,/players/S/SnelMa00.htm,Matt Snell,RB,,,
5862,6007.0,0.0,12/30/1941,1941.0,10.0,1963.0,126.0,1972.0,/players/S/SnidRo20.htm,Ron Snidow,DE-DT,67.0,5/17/2009,2009.0
5863,6008.0,0.0,6/20/1941,1941.0,2.0,1964.0,7.0,1966.0,/players/S/SnydAl00.htm,Al Snyder,WR,,,
5864,6009.0,0.0,4/2/1941,1941.0,1.0,1964.0,14.0,1964.0,/players/S/SoleRo20.htm,Robert Soleau,LB,73.0,6/21/2014,2014.0
5865,6010.0,1.0,10/27/1941,1941.0,10.0,1964.0,140.0,1973.0,/players/S/St.JLe00.htm,Len St. Jean,G,,,
5866,6011.0,1.0,12/11/1941,1941.0,14.0,1963.0,181.0,1976.0,/players/S/StalLa00.htm,Larry Stallings,LB,,,
5867,6012.0,0.0,1/7/1941,1941.0,5.0,1963.0,58.0,1967.0,/players/S/StigJi00.htm,Jim Stiger,HB,40.0,12/14/1981,1981.0
5868,6013.0,3.0,4/30/1941,1941.0,9.0,1963.0,97.0,1971.0,/players/S/StovJe00.htm,Jerry Stovall,DB-P,,,
5869,6014.0,6.0,4/10/1941,1941.0,12.0,1962.0,156.0,1973.0,/players/S/StraMi01.htm,Mike Stratton,LB,,,
5870,6015.0,0.0,11/2/1941,1941.0,3.0,1965.0,19.0,1967.0,/players/S/SuttAr20.htm,Archie Sutton,T,73.0,8/29/2015,2015.0
5871,6016.0,0.0,2/22/1941,1941.0,6.0,1963.0,82.0,1969.0,/players/S/SwaiBi20.htm,Bill Swain,LB,,,
5872,6017.0,9.0,4/18/1941,1941.0,13.0,1963.0,181.0,1975.0,/players/S/SweeWa00.htm,Walt Sweeney,G,71.0,2/2/2013,2013.0
5873,6018.0,0.0,9/26/1941,1941.0,4.0,1963.0,27.0,1967.0,/players/S/SykeEu20.htm,Eugene Sykes,DB,,,
5874,6019.0,1.0,7/26/1941,1941.0,8.0,1964.0,82.0,1972.0,/players/T/TaliMi00.htm,Mike Taliaferro,QB,,,
5875,6020.0,8.0,9/28/1941,1941.0,13.0,1964.0,165.0,1977.0,/players/T/TaylCh00.htm,Charley Taylor,WR-SE-RB,,,
5876,6021.0,0.0,2/16/1941,1941.0,1.0,1963.0,10.0,1963.0,/players/T/TobiBi00.htm,Bill Tobin,HB,,,
5877,6022.0,0.0,8/4/1941,1941.0,9.0,1967.0,117.0,1975.0,/players/T/TomxMe20.htm,Mel Tom,DE,64.0,4/27/2006,2006.0
5878,6023.0,0.0,10/20/1941,1941.0,6.0,1964.0,77.0,1969.0,/players/T/TrulDo00.htm,Don Trull,QB,,,
5879,6024.0,2.0,3/28/1941,1941.0,16.0,1964.0,228.0,1979.0,/players/T/TurnJi22.htm,Jim Turner,K,,,
5880,6025.0,5.0,9/23/1941,1941.0,10.0,1963.0,139.0,1972.0,/players/V/VogeBo00.htm,Bob Vogel,T,,,
5881,6026.0,1.0,8/10/1941,1941.0,12.0,1964.0,143.0,1975.0,/players/W/WalkCh00.htm,Chuck Walker,DT-DE,,,
5882,6027.0,0.0,7/7/1941,1941.0,8.0,1967.0,98.0,1974.0,/players/W/WaltCh20.htm,Chuck Walton,G,57.0,10/4/1998,1998.0
5883,6028.0,0.0,1/5/1941,1941.0,2.0,1963.0,28.0,1964.0,/players/W/WatsDa20.htm,Dave Watson,G,,,
5884,6029.0,0.0,3/18/1941,1941.0,2.0,1965.0,20.0,1966.0,/players/W/WeirSa00.htm,Sammy Weir,WR,,,
5885,6030.0,1.0,2/17/1941,1941.0,7.0,1963.0,81.0,1969.0,/players/W/WestDi00.htm,Dick Westmoreland,DB,,,
5886,6031.0,0.0,10/9/1941,1941.0,7.0,1964.0,93.0,1970.0,/players/W/WillJ.20.htm,J.R. Williamson,LB-C,,,
5887,6033.0,0.0,9/18/1941,1941.0,7.0,1963.0,82.0,1969.0,/players/W/WilsBu00.htm,Butch Wilson,TE,,,
5888,6034.0,3.0,10/4/1941,1941.0,16.0,1963.0,217.0,1978.0,/players/W/WilsJe20.htm,Jerrel Wilson,P-RB,63.0,4/9/2005,2005.0
5889,6035.0,0.0,4/14/1941,1941.0,4.0,1965.0,46.0,1968.0,/players/W/WilsJi21.htm,Jim Wilson,G-T,67.0,2/2/2009,2009.0
5890,6036.0,1.0,9/19/1941,1941.0,6.0,1964.0,72.0,1969.0,/players/W/WoodMa00.htm,Marv Woodson,DB-HB,,,
5891,6037.0,1.0,12/3/1941,1941.0,10.0,1963.0,115.0,1972.0,/players/W/WoodTo01.htm,Tom Woodeshick,RB,,,
